"","GEOID","ALAND10","AWATER10","TotPop","ai","area_mn","cohesion","division","ed","frac_mn","lpi","lsi","mesh","pafrac","para_mn","pd","pladj","shape_mn","split","ta","COUNT","AREA","Name","Date","Year","MeanF","StdDevF","MinF","MaxF","Water","P_Ice","Dev_OpenSpace","Dev_LowIntensity","Dev_MedIntensity","Dev_HighIntensity","BareRock","Dec_Forest","Evgn_Forest","Mix_Forest","Scrub","Grassland","Pasture","Crops","Wood_wetland","Herb_wetland"
"260",110010074071,340135,0,1124,98.3497342033524,0.0715763161093971,99.5093198882074,0.788121696056667,0,1.14176879127219,41.82239561676,14.3269468479604,4.98943912326462,1.18210001551123,1.05370148032724,1397.11018162992,99.8924955187033,1.23288453403066,4.71969041373605,23.5486079999916,373458,134444.88,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,96.5242465753425,5.53311592655365,83.39,106.79,NA,NA,30.952380952381,28.7301587301587,22.2222222222222,2.06349206349206,0.317460317460317,14.4444444444444,NA,1.26984126984127,NA,NA,NA,NA,NA,NA
"261",110010074072,270553,0,2110,96.2411572289798,0.0254250440456833,98.5125226840208,0.965815257134725,0,1.14075772600681,11.8355769497288,25.6937689969605,0.532788087533509,1.19798243853252,1.02476407839317,3933.1298628361,99.8895519771997,1.24619531468117,29.2528162034472,15.5855520000038,191878,69076.08,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.09487394958,3.23124489842804,91.3100000000001,107.51,NA,NA,10.2011494252874,32.4712643678161,45.5459770114943,8.47701149425287,0.431034482758621,0.14367816091954,NA,1.58045977011494,NA,0.718390804597701,NA,0.431034482758621,NA,NA
"262",110010074081,382368,58,3193,97.2164905392423,0.0377973084112074,99.0418598961157,0.94258510190049,0,1.15590225427198,14.4831185131117,27.3468634686347,1.85763009090063,1.1803347231083,0.983700620986364,2645.69103471793,99.9267835001265,1.24425769698607,17.4170822051592,32.3544959999935,358772,129157.92,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,98.5631496062993,5.18886475797815,84.4700000000001,107.69,NA,NA,16.8855534709193,42.8705440900563,28.7992495309568,3.09568480300188,0.0938086303939962,6.00375234521576,NA,2.25140712945591,NA,NA,NA,NA,NA,NA
"263",110010074091,84235,0,1200,95.6196986960375,0.0230144516128926,98.4662461628206,0.91379157495893,0,1.1799322975197,24.3894439398527,13.2695035460993,0.246020913714692,1.20305200506584,1.05997329466555,4345.09592850695,99.8529241650554,1.29829747063828,11.5997943301203,2.85379199999869,63145,22732.2,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.029512195122,2.35179661133346,93.1100000000001,103.37,NA,NA,14.3589743589744,48.2051282051282,33.3333333333333,NA,NA,4.1025641025641,NA,NA,NA,NA,NA,NA,NA,NA
"264",110010074092,157704,0,1921,95.4031365741508,0.0190470209790218,97.9008383695524,0.958571183163082,0,1.12532810033244,14.2488005392617,18.8354755784062,0.225681325420647,1.20540471613038,0.909367549874625,5250.16484783311,99.86060252996,1.24984654465276,24.1377880506805,5.44744800000023,81389,29300.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.222876712329,2.19354776066271,95.4500000000001,106.61,NA,NA,8.95061728395062,43.2098765432099,46.6049382716049,0.925925925925926,NA,NA,NA,NA,NA,NA,NA,NA,0.308641975308642,NA
"265",110010074093,155847,0,1284,97.0893574080559,0.0309544615384492,99.1918840130652,0.733322155295341,0,1.1125523448859,50.6626773490255,16.9572338489536,2.89745904956049,1.18788882224564,1.04267292512665,3230.55207650076,99.9063233050026,1.22189725052226,3.74984281542953,10.8650159999957,123319,44394.84,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.811666666667,3.79017640873118,88.0700000000001,106.97,NA,NA,14.9509803921569,37.5,29.4117647058824,4.90196078431373,NA,12.2549019607843,NA,NA,NA,0.735294117647059,NA,NA,0.245098039215686,NA
"266",110010075021,269763,0,4161,97.5612507779549,0.0454429125000187,99.3622236220417,0.721947463056624,0,1.12653573831655,51.8662563716619,16.4646226415094,4.04336547415234,1.19370735401555,0.953245977214901,2200.56317913071,99.8587642314389,1.24858374957893,3.59644263991609,14.541732000006,160549,57797.64,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.578732394366,4.77328220042646,84.83,107.87,NA,NA,9.45378151260504,27.3109243697479,44.5378151260504,7.77310924369748,NA,10.7142857142857,NA,NA,NA,0.210084033613445,NA,NA,NA,NA
"267",110010075022,346034,0,1772,96.8926992964084,0.0324187746835532,99.0157629647487,0.937565731062368,0,1.15342375547236,15.754583841712,27.176052163604,1.59899357280494,1.18770086864855,1.03027506051996,3084.63231495089,99.9409562332182,1.22802072013257,16.016844867663,25.610832000007,262114,94361.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.715173913044,3.52712294455193,91.8500000000001,109.31,NA,NA,12.0300751879699,47.5563909774436,25.9398496240602,8.27067669172932,0.093984962406015,3.94736842105263,NA,1.59774436090226,NA,0.56390977443609,NA,NA,NA,NA
"268",110010075031,278552,0,981,94.858392942198,0.0145548367347026,97.3649720827219,0.985215610438254,0,1.14298661890757,6.21842518161436,25.9959016393443,0.126528413260553,1.16986178312738,1.15758238267907,6870.56830816752,99.8771745486137,1.21463617344323,67.6389103400957,8.55824400000512,108619,39102.84,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.519171270718,2.29973330465168,97.43,109.13,NA,NA,7.6530612244898,19.7278911564626,48.6394557823129,22.108843537415,0.170068027210884,NA,NA,NA,NA,NA,NA,1.70068027210884,NA,NA
"269",110010075032,221259,0,1638,96.1566461340136,0.0240859052924694,98.3412403641552,0.938752881323685,0,1.14613513544984,21.8327157666847,19.7818552497452,0.529594035654893,1.17891384828426,1.01533705122922,4151.80574637839,99.9021510514698,1.24341935935609,16.3272986813454,8.64683999999651,187375,67455,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.5442160278747,2.16477877114359,93.4700000000001,104.27,NA,NA,14.2045454545455,40.0568181818182,41.1931818181818,4.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",110010075041,796619,0,2999,98.2092116240791,0.0571140330882545,99.703086414774,0.55388645974079,0,1.12762982041725,66.6294153395519,24.5064687975647,27.7215257274374,1.17625426018004,1.0790174122982,1750.8831821678,99.9701519799801,1.21608792377421,2.24158181663565,62.1400680000209,1263207,454754.52,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,93.1159320288363,6.59861780524567,81.7700000000001,105.53,NA,NA,15.4703832752613,22.0209059233449,28.9895470383275,4.73867595818815,0.557491289198606,26.8989547038328,0.348432055749129,NA,NA,0.139372822299652,0.557491289198606,0.278745644599303,NA,NA
"271",110010076011,115063,0,740,95.0827539868636,0.0165966050420168,97.4794285807313,0.974388355304194,0,1.18301829259964,10.2057928218589,17.2262443438914,0.101165791655274,1.1560305780196,1.17258272838731,6025.32865889349,99.843771373444,1.22101786165211,39.0447396829526,3.949992,49951,17982.36,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.569125,1.84644938468096,99.7700000000001,107.33,NA,NA,2.5,27.0833333333333,58.75,10.8333333333333,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",110010076012,160787,0,737,94.7509943187722,0.0157377391304395,97.3654680957405,0.978864591667703,0,1.1621186963432,9.5734982097865,19.1726618705036,0.091804097798728,1.17851305174169,1.00298646117118,6354.15285328899,99.8696801578732,1.23375778606673,47.3139664149228,4.3436160000013,106036,38172.96,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.086930232558,1.93984965930797,97.43,105.89,NA,NA,1.02040816326531,42.1768707482993,51.3605442176871,5.10204081632653,0.340136054421769,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",110010076013,170685,0,1683,94.7795446815178,0.0156909767441905,97.1323751482762,0.985723987904829,0,1.20608796389062,3.89575742793116,19.8413793103448,0.0674253767093201,1.15652377138696,1.13725859966701,6373.08955524545,99.8512315171768,1.25103210623472,70.0475730430514,4.72298400000135,105409,37947.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.364867256637,1.21270688226829,99.23,106.25,NA,NA,0.75187969924812,29.6992481203008,64.6616541353383,4.88721804511278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",110010076014,122963,0,1098,94.2203253541164,0.0120674380165319,97.0163644960933,0.976806028167295,0,1.19778555710293,7.64299802761341,17.3929824561404,0.067733819822502,1.16433128377346,1.16686609038949,8286.76309445335,99.8037680466239,1.20372272156949,43.1146509624511,2.92032000000072,59156,21296.16,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.243684210526,1.40488136184764,100.85,107.33,NA,NA,3.03030303030303,17.3160173160173,72.7272727272727,6.92640692640693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",110010076015,537986,155710,904,94.6793714200404,0.0150164525650036,97.453763771251,0.99135061850896,0,1.16300708801721,6.44931406227098,41.935107073329,0.184823547245721,1.17946280165587,1.104227307072,6659.36242711901,99.9514717418617,1.22931016315762,115.61520335713,21.3684120000002,164473,59210.28,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,97.3476129779839,7.00180456377813,84.1100000000001,107.69,13.0254281266217,NA,10.4307213284899,20.0830306175402,44.2656979761287,10.2231447846393,0.207576543850545,NA,NA,NA,NA,NA,NA,1.76440062272963,NA,NA
"276",110010076031,211192,0,1512,96.4272222003947,0.0305956615384493,98.5821731680626,0.949585846235011,0,1.14257416216135,17.7611908777413,21.5234375,0.601557210282967,1.20222188461798,1.00975272320601,3268.43725455424,99.8778352818906,1.2731383003949,19.8356994081783,11.9323079999952,137308,49430.88,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.1877224199289,2.22934659097103,90.9500000000001,104.27,NA,NA,16.7901234567901,57.037037037037,17.7777777777778,1.48148148148148,NA,4.19753086419753,NA,2.46913580246914,NA,0.246913580246914,NA,NA,NA,NA
"277",110010076032,326908,0,621,96.459128546062,0.0264229276595843,98.8336302833989,0.853478390576954,0,1.17637929047373,37.3433903631083,21.7557446808511,1.81961904658498,1.18624078407596,1.00631619635128,3784.59197589059,99.8769519872216,1.23184585190217,6.82493185774897,12.4187760000046,288582,103889.52,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.3313043478262,3.38978085946376,91.8500000000001,109.31,NA,NA,12.8246753246753,58.6038961038961,12.987012987013,7.79220779220779,NA,4.70779220779221,NA,2.92207792207792,NA,0.162337662337662,NA,NA,NA,NA
"278",110010076033,385949,0,830,96.7475790334025,0.0408567649769418,99.0230992346438,0.949504011347183,0,1.15977147638984,14.3325259719298,23.7877492877493,0.895386589449254,1.2096131745347,1.02492955832842,2447.57508472432,99.9342664832568,1.29651849252776,19.8035532460895,17.7318359999928,448702,161532.72,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,96.2919712525668,1.70935438176642,90.0500000000001,100.85,NA,NA,28.287841191067,59.9255583126551,5.83126550868486,NA,NA,2.60545905707196,NA,3.34987593052109,NA,NA,NA,NA,NA,NA
"279",110010076034,302603,0,1251,97.6810299806893,0.0581125662650975,99.5771931860849,0.719144643026227,0,1.18056986693109,51.3633386636613,17.9433447098976,5.41864688029128,1.19257702355301,1.06223427805284,1720.79820987118,99.934002862584,1.26394766046271,3.56055163332128,19.2933720000124,400411,144147.96,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,96.0990206185568,3.39323267385276,87.89,103.55,NA,NA,22.4025974025974,53.5714285714286,15.0974025974026,1.13636363636364,0.162337662337662,5.35714285714286,NA,2.27272727272727,NA,NA,NA,NA,NA,NA
"280",110010076041,167446,0,1748,97.1936394929887,0.0353046774193561,98.7976911577285,0.832896796359208,0,1.14838742938795,38.3249044036018,14.8024316109423,1.46308212566923,1.20131229321723,0.99402981229691,2832.48587183448,99.8397054389056,1.26358911148979,5.98432572333931,8.75556000000032,127768,45996.48,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.468678414097,3.73224979217217,87.7100000000001,104.99,NA,NA,8.64197530864197,39.2592592592593,41.2345679012346,3.45679012345679,NA,7.40740740740741,NA,NA,NA,NA,NA,NA,NA,NA
"281",110010076042,818180,0,1567,97.8682857920685,0.061589719469655,99.6132776841167,0.812781352707252,0,1.15079433561653,42.2645417527155,34.3512132822478,16.5235561036343,1.19543593857126,1.03712103459261,1623.64759672707,99.9651158779245,1.25357376093633,5.34134828159682,88.2580680000157,1047973,377270.28,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,94.6119298245615,5.87167951033977,82.6700000000001,109.31,NA,NA,19.8412698412698,46.3844797178131,12.1252204585538,3.96825396825397,NA,16.005291005291,NA,1.63139329805996,NA,0.0440917107583774,NA,NA,NA,NA
"282",110010076043,382986,0,874,98.2576178811039,0.0723241894736658,99.7321379943399,0.47972723029963,0,1.13877756034368,71.8802968738129,16.2019450800915,14.2987564220434,1.20306211225046,1.02954309091609,1382.66326560647,99.9371109448297,1.26590113990156,1.92206868826887,27.483191999993,606678,218404.08,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,92.3441544885178,6.14747729199396,82.6700000000001,102.65,NA,NA,20.2962962962963,29.9259259259259,23.4074074074074,2.22222222222222,NA,24.1481481481481,NA,NA,NA,NA,NA,NA,NA,NA
"283",110010076051,129095,0,683,93.971173056198,0.0102365999999918,96.4420139743945,0.973291364946309,0,1.14920566177264,11.8691753121154,17.9309734513274,0.0765535718053095,1.16060476150964,1.09163042206563,9768.86856965006,99.6544625790325,1.19414943484141,37.4410746932505,2.86624799999771,41325,14877,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.742068965517,1.123306059757,97.7900000000001,104.81,NA,NA,1.33333333333333,24,73.7777777777778,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",110010076052,240715,0,2463,98.2920741989882,0.0712525199999674,99.5550291578226,0.776624649367231,0,1.139613255844,40.0632567100785,14.136186770428,4.77481699153833,1.16541323679929,1.14416736834546,1403.45913379689,99.9374182364974,1.23810438424162,4.476769693555,21.3757559999902,309200,111312,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,95.8503738317758,5.85895723314424,83.39,105.53,NA,NA,14.975845410628,34.4605475040258,24.7987117552335,3.38164251207729,0.161030595813205,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA
"285",110010076053,83980,0,1110,94.8398093194443,0.0158363571428666,97.1940878117714,0.970976661620675,0,1.19418615158329,8.04026900125841,14.96875,0.0772168239449467,1.17417267869768,0.994043637483351,6314.58353066032,99.7906484895253,1.24897153700338,34.4550301874427,2.66050800000158,50227,18081.72,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.749831932773,1.19621293892135,100.67,105.71,NA,NA,NA,10,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",110010077031,366560,0,825,98.4551874443042,0.0665606496350079,99.4193892405163,0.743544674641678,0,1.13565057991841,47.0849318151087,16.5278053624628,9.35426851589757,1.16398416354923,0.996901438402749,1502.38918262307,99.9502032989186,1.21049138339553,3.8993146217681,36.4752359999843,553421,199231.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,95.1626114649682,6.64573872234989,82.49,106.61,NA,NA,16.2715517241379,31.8965517241379,24.1379310344828,1.93965517241379,0.646551724137931,19.2887931034483,NA,1.72413793103448,0.21551724137931,2.37068965517241,NA,1.50862068965517,NA,NA
"287",110010077032,302842,1059,2563,98.5225157719175,0.0719121038961191,99.6021730111257,0.717566433738393,0,1.17653132209486,43.9997250818253,16.3106936416185,10.9473012668476,1.15478220350204,1.09729742771626,1390.58648797781,99.9471147350891,1.2046811980245,3.54065564244492,38.7606240000082,330406,118946.16,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,98.5938235294118,6.06570924030705,87.3500000000001,107.15,NA,NA,15.668202764977,31.5207373271889,26.3594470046083,2.76497695852535,0.460829493087558,16.7741935483871,NA,3.04147465437788,0.184331797235023,1.93548387096774,NA,1.29032258064516,NA,NA
"288",110010077033,261562,0,2909,96.3059586968913,0.0279492815533977,98.5246460050888,0.960098920781985,0,1.13838937024829,15.8545506840407,21.839222614841,0.459465076907679,1.1752606506993,1.00573834630903,3577.90950042662,99.9125164793122,1.24516584884914,25.061978763434,11.5151039999998,145504,52381.44,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.863913043478,2.84066300881078,95.2700000000001,111.65,NA,NA,12.6984126984127,37.037037037037,42.1516754850088,2.64550264550265,0.352733686067019,1.23456790123457,NA,NA,NA,2.64550264550265,NA,1.23456790123457,NA,NA
"289",110010077034,79308,0,753,96.3664179191629,0.0297049846153846,98.7069559221092,0.927414925064905,0,1.12058771508973,23.8948241786926,17.782092772384,0.560596018905918,1.19759623258504,0.909416342819086,3366.4383703538,99.9654738382552,1.26435254642698,13.7769369377134,7.723296,53339,19202.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.741219512195,2.40292055406007,97.43,106.97,NA,NA,3.63636363636364,38.9090909090909,53.4545454545455,3.63636363636364,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",110010077071,374896,0,3043,95.6941124658163,0.0201858842975246,97.8998775549677,0.980305092008688,0,1.13378873298808,10.3183142462698,28.4095536413469,0.288627931257149,1.16706835861802,1.0492406757644,4953.9568604514,99.9441103916127,1.22860013184769,50.7745454023513,14.6549520000028,268995,96838.2,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.619158110883,2.35285185279581,95.4500000000001,107.15,NA,NA,12.6893939393939,51.3257575757576,31.9128787878788,2.93560606060606,0.0946969696969697,0.568181818181818,NA,0.473484848484849,NA,NA,NA,NA,NA,NA
"291",110010077072,466435,0,1705,98.1245450398424,0.0483434062499803,99.1359636251663,0.663619025105456,0,1.13673270397836,57.3710931364089,20.0187007874016,12.4890640313022,1.1614980257795,0.982499014283915,2068.53442396895,99.9296727236425,1.21332385141635,2.97281973308241,37.1277359999849,356321,128275.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.441835334477,4.54626683757187,86.8100000000001,109.67,NA,NA,7.58241758241758,46.5934065934066,23.2967032967033,2.08791208791209,NA,18.7912087912088,NA,1.64835164835165,NA,NA,NA,NA,NA,NA
"292",110010077081,128932,0,1916,96.5219618111912,0.0278000000000145,98.1864562053194,0.934540531649501,0,1.12188065493606,19.1697841726619,13.926273458445,0.32755917962607,1.17497057783121,0.930790991233442,3597.1223021564,99.8250522232169,1.27067847700797,15.2766288086171,5.0040000000026,79563,28642.68,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.167966101695,1.88632649823282,97.43,105.35,NA,NA,2.22222222222222,24.8148148148148,58.8888888888889,13.7037037037037,0.37037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA
